,0,1,Class
4144,4.510876,1.3963158,42
4145,-0.16527842,2.842024,43
4146,0.83264154,3.802825,43
4147,-0.6007621,2.6918674,43
4148,-1.2114002,3.7888052,43
4149,-1.4139103,2.8651063,43
4150,3.3228257,-0.35628656,44
4151,4.6228533,1.8935039,44
4152,5.1805725,2.0786703,44
4153,4.3029995,0.78951705,44
4154,4.601678,2.0681365,44
4155,2.5998697,-0.40153018,44
4156,4.2875867,1.5941126,44
4157,3.7423913,0.96944505,44
4158,4.0298448,0.53135777,44
4159,4.453148,1.726724,44
4160,0.42813972,1.8435158,44
4161,1.3140912,1.9843935,44
4162,3.5718145,4.1688967,44
4163,5.1649475,2.168003,44
4164,4.15492,2.363526,44
4165,2.9964268,-0.75744814,44
4166,2.8114364,5.2044477,44
4167,3.8913338,2.4535186,44
4168,2.6058364,4.5218663,44
4169,2.4307554,2.247413,44
4170,3.539318,4.0236087,44
4171,3.6782224,3.7765322,44
4172,4.340893,2.2597947,44
4173,-1.9353037,3.4136238,46
4174,0.11867285,1.7441249,46
4175,-1.8221637,3.8101475,46
4176,-2.1650136,2.326692,46
4177,-2.263152,2.7095687,46
4178,-2.1721687,3.4132714,46
4179,-2.5116167,3.5067487,46
4180,-2.940175,2.352159,46
4181,-2.6465435,2.4331963,46
4182,-2.9003487,3.2315059,46
4183,-1.0060898,0.025826182,46
4184,1.1279007,0.85332006,46
4185,-1.1183795,0.1868011,46
4186,-2.0605624,1.3012546,47
4187,0.106639706,1.376061,47
4188,2.2039347,2.686732,47
4189,-0.951543,4.344503,47
4190,-2.1199424,1.8398887,47
4191,0.004242727,4.985132,47
4192,-2.1927023,0.9205796,47
4193,-2.3717768,1.1752828,47
4194,-2.9875834,2.64273,47
4195,1.5097078,3.6374924,48
4196,3.645304,1.7993885,48
4197,2.210838,0.27498737,48
4198,-0.7112639,0.8079262,48
4199,1.7568966,2.165985,48
4200,0.26989245,0.7041975,48
4201,-0.60605186,3.402994,48
4202,-0.9750085,2.6925845,48
4203,-1.8678322,0.99046046,48
4204,0.79876363,-0.75282633,48
4205,3.4467547,0.3923174,48
4206,1.440355,4.134547,48
4207,4.7591643,2.3444314,5
4208,-2.5310986,3.4313016,5
4209,-0.07023913,3.880692,5
4210,-0.0678895,3.8698049,5
4211,-0.19887152,3.8467786,5
4212,-1.2403826,2.5667708,50
4213,-1.6028926,4.051608,50
4214,-1.3256992,4.3703437,50
4215,0.6380189,2.8966992,50
4216,-1.1591281,4.3431787,50
4217,-0.24982172,2.072287,51
4218,1.6250688,2.1212833,51
4219,1.0304617,4.26244,51
4220,-0.7083076,1.3342179,51
4221,-0.18067373,2.0836365,51
4222,-0.5081325,1.5896266,51
4223,-0.17225546,1.1645862,51
4224,0.6293255,1.5961252,51
4225,-1.2894336,1.1885982,51
4226,-0.21465082,2.213211,51
4227,-1.071641,4.023796,51
4228,1.3870891,0.11693025,51
4229,3.0129023,1.4439539,51
4230,0.50040114,4.6266565,51
4231,1.6106856,3.7319105,52
4232,3.8264215,2.061644,52
4233,3.8437378,1.4049404,52
4234,1.5697184,0.2514997,52
4235,1.5307987,1.9490092,52
4236,2.6192064,5.0316854,52
4237,1.8491826,-0.08447919,52
4238,0.6237801,1.236793,52
4239,1.4666992,0.14914192,52
4240,0.6390994,1.9434675,52
4241,3.0922866,4.006499,52
4242,-1.1347622,1.6020048,52
4243,-0.47211704,1.6942117,52
4244,1.5544493,5.0826573,52
4245,-2.0761383,2.2167554,53
4246,-1.8131024,2.6033688,53
4247,-2.1938007,3.766629,53
4248,-2.939863,3.0102913,53
4249,-2.6873317,3.453589,53
4250,-2.9451864,2.4613166,53
4251,-1.4750919,2.6152778,53
4252,-2.3619685,1.5769615,53
4253,0.6661992,1.875931,53
4254,-2.5006254,1.4735496,53
4255,-1.7821758,1.3919055,54
4256,-2.142576,1.8856119,54
4257,0.5994439,1.6532907,54
4258,-2.5391164,1.5520518,54
4259,-2.462264,2.3748615,54
4260,-0.29232422,0.72428066,54
4261,-2.9989612,2.7227302,54
4262,-0.86246985,1.1379315,55
4263,0.93652236,2.1492941,55
4264,-0.33356988,4.443757,55
4265,-2.0524218,1.5294902,55
4266,0.9883032,2.2785888,55
4267,-1.8261396,3.7015002,55
4268,-1.4012347,2.5885048,55
4269,-2.1091814,0.84023136,55
4270,-2.3761275,1.3211304,55
4271,-1.6600604,2.4784214,55
4272,1.317073,0.0020799842,55
4273,3.7551782,1.6138213,55
4274,1.7880608,4.097114,55
4275,1.8174073,1.8878117,57
4276,0.1462304,1.2649883,57
4277,-0.5274415,-0.44645092,57
4278,-1.0586396,1.1814858,57
4279,1.6553873,2.0099814,57
4280,-1.5907091,1.8324792,57
4281,1.2884973,1.0758834,57
4282,1.0528276,-0.35306883,57
4283,1.50679,4.8507204,57
4284,1.267482,0.24761105,57
4285,-1.4011213,0.9423288,57
4286,-1.9436253,3.675942,57
4287,-0.12646556,4.2506714,58
4288,1.7217326,3.621083,58
4289,-1.1266024,0.6485532,58
4290,0.06255078,4.1439695,58
4291,-0.27544996,4.3291984,58
4292,-1.0822629,1.5253541,58
4293,-1.9887699,3.391913,58
4294,1.2701101,4.2987103,58
4295,-0.14806141,4.314651,58
4296,-1.7996222,2.648605,59
4297,-1.1133862,3.8977547,59
4298,-1.7818357,2.6223915,59
4299,-2.6455438,1.9084748,59
4300,-2.4108434,3.551841,59
4301,-2.54432,1.4931297,59
4302,-1.1770746,1.1455584,59
4303,-2.8217452,3.3331938,59
4304,2.9158356,0.2595138,6
4305,3.2334447,1.0133668,6
4306,3.3855803,1.1522046,6
4307,3.3326597,1.0928581,6
4308,5.260616,1.7465631,6
4309,5.911402,1.961991,6
4310,5.9000854,1.9628072,6
4311,5.91969,1.9691683,6
4312,0.48973843,2.3211234,60
4313,0.27351353,4.114357,60
4314,-2.4958293,2.3332708,60
4315,-0.4564718,2.167432,60
4316,0.087647796,4.6755195,60
4317,-1.3973521,3.0237117,60
4318,1.1377228,4.6392,60
4319,-0.2223442,2.863161,60
4320,-1.7242279,1.930214,61
4321,1.4616625,3.996991,61
4322,-1.8423506,1.8424861,61
4323,2.8241603,3.5764127,61
4324,-1.7496101,3.4888906,61
4325,-0.06117606,4.3165154,61
4326,-1.6698545,1.4938971,61
4327,-2.0237098,4.3565564,61
4328,-2.885967,2.4688644,61
4329,-1.1461871,3.7950187,61
4330,3.4169552,-1.0832669,62
4331,4.792119,1.6429875,62
4332,4.678717,0.45142737,62
4333,4.4698424,1.9762453,62
4334,4.932802,1.0443524,62
4335,4.1333704,-0.86127317,62
4336,4.1128597,-0.96462595,62
4337,3.6095908,-1.1027157,62
4338,4.21437,-0.10947375,62
4339,3.4087594,-0.8170553,62
4340,4.20795,2.7499993,62
4341,1.6240933,4.081088,62
4342,2.2818096,1.4969186,62
4343,2.2573512,-1.1182095,62
4344,3.201663,0.44219443,62
4345,3.587453,2.2332118,62
4346,3.3814638,-0.7842245,62
4347,4.533369,0.35011345,62
4348,4.5750318,2.2876382,62
4349,-2.6128314,2.776805,64
4350,0.027067775,1.8215475,64
4351,-1.5053186,4.0991006,64
4352,-2.815706,3.1192496,64
4353,-2.3888416,2.6977394,64
4354,-2.6907682,3.3391867,64
4355,-2.3432558,1.048968,64
4356,-1.8542309,2.450071,64
4357,-1.0330344,0.46354547,64
4358,2.2567825,0.27485257,64
4359,-0.8982505,4.4193063,64
4360,-0.8151253,1.0704204,65
4361,1.4962287,3.9376888,65
4362,-1.6707512,1.2474806,65
4363,-1.170906,1.9481777,65
4364,-1.3548337,0.6905096,65
4365,-0.10308632,1.3145883,65
4366,1.345432,3.4413142,65
4367,-1.9474081,3.4168034,65
4368,-0.880638,0.2768863,66
4369,0.33521974,1.9085131,66
4370,0.6224678,4.477645,66
4371,-0.5979917,0.2979067,66
4372,1.4574519,2.1020172,66
4373,2.2787197,4.6937165,66
4374,-1.5767832,0.8542454,66
4375,-2.0665069,2.7498455,66
4376,-0.34869537,1.6690596,66
4377,1.5802479,-0.80015826,66
4378,4.1026487,1.7065833,66
4379,0.88166016,4.171681,66
4380,-0.7161697,2.8941104,67
4381,1.085523,3.9609652,67
4382,-0.5653943,2.600372,67
4383,1.873979,4.067723,67
4384,-1.2046388,2.974244,67
4385,-0.49383986,4.029221,67
4386,-0.5107124,0.14042166,68
4387,3.5808957,1.3710009,68
4388,0.11480724,1.9809842,68
4389,3.5331156,3.2633612,68
4390,2.521837,3.977415,68
4391,0.2686193,2.946848,68
4392,-1.8127245,0.82466155,68
4393,1.7188883,-0.7544391,68
4394,3.0473893,2.7800996,68
4395,5.927501,1.9615121,7
4396,5.9323125,1.9620636,7
4397,5.937818,1.9548031,7
4398,5.9224744,1.9555489,7
4399,5.9314914,1.9574206,7
4400,5.9361463,1.963233,7
4401,5.897233,1.9622121,7
4402,5.924437,1.9646497,7
4403,5.8891206,1.9408348,7
4404,-1.1884899,2.5902455,70
4405,-1.7486812,3.2320096,70
4406,-1.4731752,2.5498326,70
4407,-1.546381,3.952659,70
4408,-1.4691346,3.1169212,70
4409,-1.5254612,3.025735,70
4410,0.8789158,-0.8099449,71
4411,1.1274029,-0.91998714,71
4412,0.18733172,-0.48392186,71
4413,1.0452743,1.7342981,71
4414,-1.7941995,1.2655532,71
4415,2.1724105,2.7893796,71
4416,-0.8323758,2.7906697,71
4417,3.128524,3.5141857,72
4418,1.5620681,4.3826814,72
4419,0.12208551,4.039807,72
4420,-1.1273627,2.6467302,72
4421,0.020380115,4.8640065,72
4422,-1.3631049,0.9337424,72
4423,-0.08352185,4.066655,72
4424,-1.5422207,1.982729,72
4425,1.3318002,2.0581915,73
4426,1.1844561,1.9999775,73
4427,1.4239515,5.577896,73
4428,0.25408667,1.2367737,73
4429,0.21081817,1.6059448,73
4430,0.7846106,2.1646605,73
4431,1.5588225,1.8812425,73
4432,3.3384178,2.422802,73
4433,2.868869,3.6367354,73
4434,3.0841973,3.7660356,73
4435,3.6568778,2.3851833,73
4436,0.9360214,5.334013,73
4437,0.6121076,4.615168,73
4438,4.2449665,-0.45428553,74
4439,4.937294,1.8878982,74
4440,4.734374,0.599052,74
4441,2.495617,2.6288042,74
4442,3.6371768,2.185374,74
4443,3.4685335,0.32074574,74
4444,4.215288,-0.352941,74
4445,4.267752,1.8090777,74
4446,4.559488,0.52135044,74
4447,4.486746,-0.1891827,74
4448,4.3364754,1.620893,74
4449,4.1506176,-0.36466512,74
4450,4.7695975,-0.11376875,74
4451,5.22419,1.611154,74
4452,4.8493857,-0.0072207744,74
4453,4.6254587,-0.26882285,74
4454,0.885435,4.961364,74
4455,5.0891438,1.6683388,74
4456,4.4084916,-0.6316683,74
4457,1.389936,0.74539745,74
4458,5.2717557,1.3700362,74
4459,4.435969,-0.22407728,74
4460,3.7461817,0.12523113,74
4461,4.2294846,1.5540851,74
4462,3.9235013,-1.0060558,74
4463,4.5645933,0.028969215,74
4464,2.5564978,-0.84068245,74
4465,4.4755845,-0.54747844,74
4466,2.7732399,0.30554068,74
4467,4.1099343,1.1159049,74
4468,3.6679564,-0.59124285,75
4469,4.5374656,1.2515967,75
4470,5.1571584,2.189279,75
4471,3.5463028,-0.56851596,75
4472,3.289847,0.6783689,75
4473,3.321209,3.6688094,75
4474,3.8096917,-0.5234863,75
4475,3.6994464,-0.42738226,75
4476,3.3423033,3.3339787,75
4477,3.7374043,-0.5770024,75
4478,4.311689,0.0071009463,75
4479,3.362524,3.2372139,75
4480,1.5171082,-0.24834703,75
4481,2.7313511,-0.084646694,75
4482,3.7194602,0.01025249,75
4483,4.146306,0.006262896,75
4484,2.3039188,5.263692,75
4485,4.63977,-0.011519652,75
4486,3.6780007,-0.5822614,75
4487,0.6553868,5.6147165,75
4488,4.4735737,0.3464161,75
4489,2.580047,-0.7104254,75
4490,3.4273534,4.299097,75
4491,3.0361476,0.9992957,75
4492,3.5441682,4.016734,75
4493,0.077604726,-0.29775113,75
4494,3.791539,-0.2696827,75
4495,1.869972,5.4338384,75
4496,-1.9929227,1.6246755,75
4497,2.924624,-0.15326357,76
4498,3.5575266,2.138039,76
4499,3.9505808,3.1077912,76
4500,3.2277393,0.5079938,76
4501,4.02834,2.784498,76
4502,1.006942,0.2953511,76
4503,3.6088507,1.141955,76
4504,1.9368607,4.076514,76
4505,2.4634662,-0.67676485,76
4506,2.301133,1.7694697,76
4507,1.1814426,0.3919672,76
4508,0.5868999,4.6808667,76
4509,1.508459,2.4620028,76
4510,-0.6073893,4.6498246,76
4511,-0.05334202,2.649733,76
4512,0.96676576,0.29255936,76
4513,1.5176442,5.209973,76
4514,1.0036554,0.40538853,76
4515,1.0260605,5.510843,76
4516,2.6557832,-0.9104329,77
4517,2.8744135,0.39087057,77
4518,3.7067833,0.018689428,77
4519,3.1812813,-0.5478286,77
4520,1.7712579,1.613627,77
4521,3.8486967,3.3516595,77
4522,-1.0282044,-0.061151657,77
4523,2.056479,0.9737448,77
4524,0.31920692,-0.81445926,77
4525,-1.4623177,0.3413253,77
4526,1.226854,0.75272506,77
4527,1.9244567,5.0636687,77
4528,-2.1679401,1.9417627,77
4529,-0.56836045,-0.2539938,77
4530,2.4597943,4.6318607,77
4531,1.0610932,0.47209987,77
4532,0.7673572,3.7354982,78
4533,2.4299963,2.6872096,78
4534,1.5721835,4.1043634,78
4535,0.65719944,3.6037695,78
4536,-0.15737374,4.6188354,78
4537,0.44686574,3.919227,78
4538,0.23546703,1.4276886,78
4539,4.177626,1.7002667,78
4540,2.9304488,2.8731549,78
4541,3.672424,3.8681471,78
4542,2.8818092,3.4661133,78
4543,3.1072195,3.7553627,78
4544,3.4778094,-1.1337647,78
4545,3.9996908,3.6133096,78
4546,3.5337734,2.7677824,78
4547,3.1275094,3.798559,78
4548,2.695421,2.8712373,78
4549,1.5979723,0.21545571,79
4550,1.8073643,0.23538719,79
4551,0.93244916,0.78504544,79
4552,1.6102211,2.240377,79
4553,0.69301015,0.79833484,79
4554,-0.97107935,-0.16284569,79
4555,0.36702672,1.363625,79
4556,-0.52922666,-0.3250178,79
4557,0.98902184,1.5763471,79
4558,0.13247749,-0.34953517,79
4559,3.3695142,-1.047601,79
4560,4.8093324,1.6442703,79
4561,3.2952335,-0.101182766,79
4562,-0.6566735,0.12886895,79
4563,0.90433264,0.6826031,79
4564,2.9524646,2.4105074,79
4565,2.0133448,3.2661848,79
4566,2.5271752,4.7122536,79
4567,4.109705,1.7993517,79
4568,1.0789326,0.19288628,79
4569,1.66411,2.6370137,79
4570,2.7025752,-0.076597504,79
4571,3.1440482,0.5810117,79
4572,3.6562767,2.0873923,79
4573,2.8771632,-0.98531455,79
4574,2.7566073,-0.1172592,79
4575,4.0108857,1.732779,79
4576,-0.7592418,1.3444357,8
4577,-0.88221544,1.480588,8
4578,-0.89491224,1.689951,8
4579,-0.6598127,2.932465,8
4580,-0.64089024,2.9435604,8
4581,2.6813323,-0.47589582,80
4582,2.6466997,-0.633292,80
4583,3.8060014,1.2213954,80
4584,1.7827882,1.7373788,80
4585,3.0645008,4.5285563,80
4586,2.1185083,-0.17339066,80
4587,1.8824793,-0.70543444,80
4588,2.311981,-0.42111006,80
4589,0.41659883,0.24664956,80
4590,-0.024096945,2.963963,80
4591,0.5287083,0.24173859,80
4592,4.103099,3.2469678,80
4593,2.7282434,0.74570966,80
4594,-0.8942012,0.54307556,80
4595,2.2916014,5.3728347,80
4596,1.9004183,1.9036835,80
4597,-0.07815695,-0.07891901,80
4598,2.5292985,4.624839,80
4599,1.8176643,2.3919017,80
4600,1.8690969,-0.39365926,80
4601,3.2292645,4.4681745,80
4602,2.6525943,1.1917665,80
4603,2.1502125,-0.8579802,80
4604,3.1101182,4.5158014,80
4605,2.723157,1.001801,80
4606,1.3478605,0.6934042,81
4607,1.4940581,2.0680826,81
4608,3.7697916,2.8000906,81
4609,2.3427327,1.2001821,81
4610,1.7233368,2.273479,81
4611,-0.43898535,0.82318217,81
4612,-0.4865882,0.871658,81
4613,2.4437702,1.2617183,81
4614,-0.638272,-0.3721409,81
4615,1.26288,0.82748383,81
4616,3.1943705,1.1872764,81
4617,3.1721435,0.287727,81
4618,4.9110274,1.0515944,81
4619,4.0432205,2.2590194,81
4620,3.4435976,1.69534,82
4621,3.2751966,2.3384078,82
4622,3.3878815,2.4346578,82
4623,1.4365218,0.08092232,82
4624,2.3178368,5.227946,82
4625,2.2534492,2.1879404,82
4626,0.6571538,1.746519,82
4627,0.7984509,2.0976276,82
4628,3.321713,2.1513617,82
4629,1.2166132,1.3851516,82
4630,1.4260513,4.3119392,82
4631,1.4028442,4.9969144,82
4632,1.2411983,1.4310007,82
4633,-1.5189561,4.6754208,82
4634,-2.066237,3.2572002,82
4635,-1.6371735,2.487086,82
4636,1.6197554,0.46498418,83
4637,3.2734253,2.3506744,83
4638,2.4569497,1.570446,83
4639,3.1976519,2.4183843,83
4640,1.4193817,0.44059628,83
4641,-0.49674013,0.06010048,83
4642,2.8366332,1.1348205,83
4643,2.3759494,0.2558394,83
4644,1.990229,0.69405746,83
4645,3.0873015,1.1848181,83
4646,-0.62852436,1.1811942,83
4647,4.9513574,0.98320913,83
4648,3.61638,2.0960872,83
4649,-0.85619223,2.8780851,84
4650,-1.5350081,2.4204733,84
4651,-1.9273688,1.9556142,84
4652,-2.3132527,3.7272613,84
4653,-2.5678525,2.6545537,84
4654,-0.87117535,0.17987132,84
4655,0.44239953,2.4691625,84
4656,0.0021324172,1.6757201,86
4657,0.3303966,0.729311,86
4658,-2.1890957,1.2838801,86
4659,0.9231995,1.8313107,86
4660,-0.044018783,0.8487691,86
4661,-2.9454994,2.478852,86
4662,-2.510064,1.4610957,86
4663,-2.7936494,2.301664,86
4664,-2.4091861,1.5638616,86
4665,-0.35332015,1.7329457,86
4666,-0.24915309,4.5895543,86
4667,1.6311605,0.22244309,86
4668,1.7832308,5.2422857,86
4669,1.3326039,1.8577273,86
4670,-0.78236663,1.1861998,86
4671,1.0520757,5.6060963,86
4672,1.1140949,2.0608268,86
4673,-2.7696347,2.2999325,86
4674,-0.2698363,1.0622,86
4675,-1.7722677,1.7194628,86
4676,-1.0071034,0.6633307,86
4677,-0.1046517,4.622727,86
4678,0.13250144,1.6719803,86
4679,0.8863537,0.6486281,86
4680,1.4022386,5.280553,86
4681,1.2114543,1.8611637,86
4682,-1.0587244,0.27084857,87
4683,0.42941985,-0.6156041,87
4684,-1.0422099,0.33760446,87
4685,-1.5588005,1.1779628,87
4686,0.9450767,-0.37707984,87
4687,2.3848424,5.196684,87
4688,0.6909332,1.2777978,87
4689,-1.5346833,1.0684928,87
4690,0.8996691,5.53052,87
4691,0.29434875,1.7297404,87
4692,-1.8133479,1.3676817,87
4693,-2.4318507,1.6070942,87
4694,-1.1483803,0.63163394,87
4695,-0.49896082,4.2826824,87
4696,-1.4026246,1.4438562,87
4697,0.7081834,-0.45199478,87
4698,1.6601666,5.05805,87
4699,1.0448517,2.104258,87
4700,0.9686129,-0.43834537,88
4701,1.187183,1.5482136,88
4702,2.6943703,4.4295316,88
4703,0.9685246,-0.6284646,88
4704,-0.31098837,1.5874691,88
4705,1.2474496,5.449956,88
4706,0.5185813,4.115839,88
4707,1.110175,-0.75112104,88
4708,1.6594152,1.481096,88
4709,1.2746308,4.8674693,88
4710,3.2267752,-1.0617067,88
4711,3.3109288,-0.98006225,88
4712,3.099106,4.2925215,88
4713,3.5896156,3.678498,88
4714,3.714562,1.373727,88
4715,2.4255173,4.6732764,88
4716,-0.5561866,3.659838,88
4717,0.48065057,-0.7404149,88
4718,-0.06169629,3.8602705,88
4719,1.7286767,3.4553714,88
4720,1.9685366,-1.1540667,88
4721,2.2079167,-0.4229668,88
4722,2.9493515,2.616767,88
4723,1.1478398,-0.42067936,89
4724,0.86231863,-0.69351256,89
4725,3.491457,3.756998,89
4726,0.77328837,-0.3067513,89
4727,0.45895395,1.9267511,89
4728,2.0506723,5.4662843,89
4729,2.6171796,3.985842,89
4730,1.844947,-0.45197615,89
4731,1.9487678,-0.80245423,89
4732,3.1608145,4.304613,89
4733,1.046264,0.080068685,89
4734,2.08235,5.3039913,89
4735,2.9550796,-0.74695754,89
4736,4.0296283,3.844015,89
4737,2.3408892,2.8037088,89
4738,1.6700102,-0.85009784,89
4739,1.3222795,1.8540075,89
4740,-1.0759357,3.6662056,89
4741,0.5335508,4.114173,89
4742,0.502025,4.019992,89
4743,1.3712955,2.830813,89
4744,3.3303719,4.23954,89
4745,2.157142,2.4329531,89
4746,0.80245197,3.7426548,9
4747,0.8212555,3.7275953,9
4748,0.8169939,3.7454782,9
4749,0.820626,3.7528331,9
4750,-0.71790516,3.0619516,9
4751,-0.8492799,3.1074736,9
4752,3.3943849,3.366715,9
4753,-0.69177926,1.7941747,90
4754,1.672625,2.2609363,90
4755,1.0890476,1.483327,90
4756,1.031662,5.62852,90
4757,-0.1977223,1.2013955,90
4758,0.8177469,1.5926665,90
4759,1.2894984,0.512119,90
4760,1.2184699,1.9283073,90
4761,2.2148964,4.716025,90
4762,3.0033367,1.2253486,90
4763,4.102524,2.0640287,90
4764,2.2239802,0.4110912,90
4765,3.4326134,2.5849776,90
4766,2.5548182,4.9706326,90
4767,0.9788611,0.522797,90
4768,-0.8661541,3.3080373,90
4769,0.9247106,0.38335547,90
4770,1.9541781,2.4099274,90
4771,2.2152839,4.7737575,90
4772,2.2322247,0.388959,90
4773,2.8865945,2.188769,90
4774,2.5487707,4.815453,90
4775,0.63403106,3.5925615,91
4776,2.4104576,2.2084808,91
4777,1.1997573,0.17052767,91
4778,1.7713202,2.162199,91
4779,1.5469146,5.4553666,91
4780,0.66389716,0.06881018,91
4781,3.1645153,4.117016,91
4782,2.0354877,0.3319733,91
4783,2.5977643,1.8716377,91
4784,3.2187474,4.2548814,91
4785,-0.9957603,1.7765073,91
4786,-0.54446346,1.6549726,91
4787,1.5645422,5.5662684,91
4788,2.656991,0.3799376,91
4789,2.8374882,1.9555331,91
4790,3.6848328,4.2986083,91
4791,0.885973,0.54717314,91
4792,1.011474,4.9990582,91
4793,1.551446,0.2768017,91
4794,1.7651774,2.4922116,91
4795,2.663508,5.0794225,91
4796,2.402988,0.31741834,91
4797,1.7030431,0.86471784,91
4798,2.7617557,5.0338163,91
4799,1.2934477,1.3406496,92
4800,1.647716,3.7199965,92
4801,0.3756252,-0.30555835,92
4802,0.5127888,4.161032,92
4803,-0.7105007,3.035956,92
4804,0.08720947,2.5596414,92
4805,0.2459632,3.093874,92
4806,0.7680542,3.7280009,92
4807,0.052917212,4.4151807,92
4808,0.5939859,5.2651916,92
4809,-1.0657334,2.2103262,92
4810,-1.0908805,3.917024,92
4811,1.6903915,2.505858,92
4812,4.7986565,1.5857451,93
4813,3.3375723,-1.0738412,93
4814,4.208044,1.9389852,93
4815,4.398379,-0.17171606,93
4816,3.6333086,-0.32113189,93
4817,3.5729516,0.8660762,93
4818,3.6789184,-0.24477555,93
4819,2.8869848,-0.6621776,93
4820,3.2890203,1.2340719,93
4821,3.1197007,-1.2397203,93
4822,4.7589025,1.4422694,93
4823,4.028969,-0.6225122,93
4824,0.05231889,-0.6616364,93
4825,-0.39621854,3.1223843,93
4826,2.3825493,-1.1428971,93
4827,-0.786538,-0.25833976,93
4828,2.3547406,1.5307498,93
4829,-0.6169497,-0.3278124,93
4830,-0.33610073,2.0870013,93
4831,2.1331189,-1.1434929,93
4832,4.4756074,-0.010688446,93
4833,2.8077536,2.5507293,93
4834,1.3341407,-0.67032343,94
4835,1.7964233,3.6271427,94
4836,1.9842682,4.166936,94
4837,-0.18315028,0.027454369,94
4838,-0.7782099,0.683882,94
4839,-0.08523886,-0.2540421,94
4840,0.8849216,3.940656,94
4841,0.85624284,4.080507,94
4842,0.35461727,4.471732,94
4843,1.1489297,4.8284836,94
4844,0.42624822,2.0317822,94
4845,-1.5473791,4.6834073,94
4846,-1.4974091,1.8731583,94
4847,-0.7812218,4.422281,94
4848,-0.30640966,2.44409,94
4849,-1.0992585,0.45712617,95
4850,2.5906477,2.6829243,95
4851,-1.1592103,3.9498255,95
4852,-2.1311173,3.0533886,95
4853,-1.7811038,2.6586874,95
4854,-2.54841,1.5950248,95
4855,-2.2400024,0.95804244,95
4856,-1.8736442,2.6871393,95
4857,-1.7257909,0.9203102,95
4858,-1.3804264,2.794948,95
4859,-1.2510821,3.6532154,95
4860,-1.0992155,0.7447904,95
4861,0.8171745,1.6965103,95
4862,-1.5577832,1.3956227,96
4863,-0.39987546,1.6575307,96
4864,1.6729829,5.0418277,96
4865,-1.436157,1.3271661,96
4866,-2.0373914,2.497458,96
4867,1.5929329,4.988218,96
4868,0.33233812,-0.16815297,96
4869,1.342409,4.181949,96
4870,0.48443365,0.10267549,96
4871,0.6435381,0.3861015,96
4872,0.27903023,4.2150455,96
4873,2.6698964,-0.13505955,97
4874,4.1646523,1.8200254,97
4875,2.131626,-0.12369988,97
4876,-0.8337341,1.0735884,97
4877,1.5333202,0.84246266,97
4878,0.07976853,0.70412076,97
4879,0.6817554,1.5611447,97
4880,0.63126814,0.25656617,97
4881,0.9519108,-0.108465105,97
4882,0.6900962,1.656228,97
4883,0.20364024,-0.27760485,97
4884,1.0777328,0.45315212,97
4885,1.7437608,1.7353926,97
4886,1.0871843,-0.17656577,97
4887,4.4738913,-0.51556325,99
4888,2.9171526,0.23534161,99
4889,3.2930298,2.504859,99
4890,1.9174902,-0.035851706,99
4891,2.152431,0.030849073,99
4892,2.9388633,0.24945845,99
4893,1.5579007,-1.082306,99
4894,3.2431142,1.5436224,99
4895,3.3164551,-1.0284256,99
4896,4.618552,-0.40501937,99
4897,4.725063,0.6659036,99
4898,4.560964,-0.29565093,99
